messageID,publisherToBrokerTime,brokerToSubscriberTime
2272851276706397,14.011065,126.758877
2272853186688995,14.029389,126.834057
2272853335830771,13.887848,126.936229
2272854716822833,14.328744,42.914517
2272853973371069,14.295596,42.873113
2272854179839930,14.350826,42.871578
2272855022105007,14.146132,42.913897
2272855271095248,14.158648,42.962611
2272854375701597,14.497359,43.016732
2272853545381030,14.231225,43.024248
