messageID,publisherToBrokerTime,brokerToSubscriberTime
2272878975358628,36.04127,10.871006
2272877523689790,36.094684,10.784508
2272870389101291,36.1173,11.035992
2272878975356474,36.418362,10.862173
2272871942897565,36.248821,11.007487
2272879513607917,36.197599,11.00751
2272877480611558,36.585048,11.538015
2272878257151207,36.585102,11.594089
2272870799900944,36.468763,11.541038
2272872203965850,36.298805,11.672322
