CMDLINE /usr/bin/python3 stream.py input_large large 6
MEM 3.570312 1619682011.9506
MEM 21.812500 1619682012.0511
MEM 21.812500 1619682012.1513
MEM 21.812500 1619682012.2517
MEM 21.812500 1619682012.3520
MEM 21.812500 1619682012.4523
MEM 21.812500 1619682012.5530
MEM 21.820312 1619682012.6533
MEM 22.250000 1619682012.7535
MEM 22.277344 1619682012.8537
MEM 22.277344 1619682012.9543
MEM 22.277344 1619682013.0550
MEM 22.277344 1619682013.1561
MEM 22.277344 1619682013.2567
MEM 22.277344 1619682013.3573
MEM 22.277344 1619682013.4575
MEM 22.277344 1619682013.5579
MEM 22.277344 1619682013.6582
MEM 22.277344 1619682013.7592
MEM 22.277344 1619682013.8596
MEM 22.277344 1619682013.9601
MEM 22.277344 1619682014.0604
MEM 22.277344 1619682014.1611
MEM 22.277344 1619682014.2623
MEM 22.277344 1619682014.3626
MEM 22.277344 1619682014.4631
MEM 22.277344 1619682014.5635
MEM 22.277344 1619682014.6641
MEM 22.277344 1619682014.7646
MEM 22.277344 1619682014.8651
MEM 22.277344 1619682014.9657
MEM 22.277344 1619682015.0668
MEM 22.277344 1619682015.1677
MEM 22.277344 1619682015.2685
MEM 22.277344 1619682015.3692
MEM 22.277344 1619682015.4699
MEM 22.277344 1619682015.5704
MEM 22.277344 1619682015.6709
MEM 22.277344 1619682015.7714
MEM 22.277344 1619682015.8724
MEM 22.277344 1619682015.9741
MEM 22.277344 1619682016.0748
MEM 22.277344 1619682016.1753
MEM 22.277344 1619682016.2761
MEM 22.277344 1619682016.3770
MEM 22.277344 1619682016.4780
MEM 22.277344 1619682016.5787
MEM 22.277344 1619682016.6791
MEM 22.277344 1619682016.7796
MEM 22.277344 1619682016.8811
MEM 22.277344 1619682016.9823
MEM 22.277344 1619682017.0827
MEM 22.277344 1619682017.1832
MEM 22.277344 1619682017.2842
MEM 22.277344 1619682017.3847
MEM 22.277344 1619682017.4857
MEM 22.277344 1619682017.5867
MEM 22.277344 1619682017.6872
MEM 22.277344 1619682017.7880
MEM 22.277344 1619682017.8887
MEM 22.277344 1619682017.9893
MEM 22.277344 1619682018.0899
MEM 22.277344 1619682018.1913
MEM 22.277344 1619682018.2932
MEM 22.277344 1619682018.3939
MEM 22.277344 1619682018.4945
MEM 22.277344 1619682018.5953
MEM 22.277344 1619682018.6957
MEM 22.277344 1619682018.7967
MEM 22.277344 1619682018.8979
MEM 22.277344 1619682018.9984
MEM 22.277344 1619682019.0991
MEM 22.277344 1619682019.2000
MEM 22.277344 1619682019.3012
MEM 22.277344 1619682019.4020
MEM 22.277344 1619682019.5027
MEM 22.277344 1619682019.6040
MEM 22.277344 1619682019.7045
MEM 22.277344 1619682019.8050
MEM 22.277344 1619682019.9060
MEM 22.277344 1619682020.0072
MEM 22.277344 1619682020.1080
MEM 22.277344 1619682020.2093
MEM 22.277344 1619682020.3098
MEM 22.277344 1619682020.4108
MEM 22.277344 1619682020.5120
MEM 22.277344 1619682020.6128
MEM 22.277344 1619682020.7137
MEM 22.277344 1619682020.8142
MEM 22.277344 1619682020.9147
MEM 22.277344 1619682021.0156
MEM 22.277344 1619682021.1164
MEM 22.277344 1619682021.2170
MEM 22.277344 1619682021.3180
MEM 22.277344 1619682021.4186
MEM 22.277344 1619682021.5191
MEM 22.277344 1619682021.6196
MEM 22.277344 1619682021.7203
MEM 22.277344 1619682021.8212
MEM 22.277344 1619682021.9222
MEM 22.277344 1619682022.0232
MEM 22.277344 1619682022.1239
MEM 22.277344 1619682022.2245
MEM 22.277344 1619682022.3256
MEM 22.277344 1619682022.4272
MEM 22.277344 1619682022.5280
MEM 22.277344 1619682022.6289
MEM 22.277344 1619682022.7294
MEM 22.277344 1619682022.8298
MEM 22.277344 1619682022.9311
MEM 22.277344 1619682023.0322
MEM 22.277344 1619682023.1331
MEM 22.277344 1619682023.2339
MEM 22.277344 1619682023.3347
MEM 22.277344 1619682023.4358
MEM 22.277344 1619682023.5365
MEM 22.277344 1619682023.6372
MEM 22.277344 1619682023.7383
MEM 22.277344 1619682023.8390
MEM 22.277344 1619682023.9398
MEM 22.277344 1619682024.0404
MEM 22.277344 1619682024.1413
MEM 22.277344 1619682024.2420
MEM 22.277344 1619682024.3440
MEM 22.277344 1619682024.4444
MEM 22.277344 1619682024.5451
MEM 22.277344 1619682024.6463
MEM 22.277344 1619682024.7472
MEM 22.277344 1619682024.8482
MEM 22.277344 1619682024.9486
MEM 22.277344 1619682025.0495
MEM 22.277344 1619682025.1501
MEM 22.277344 1619682025.2507
MEM 22.277344 1619682025.3515
MEM 22.277344 1619682025.4523
MEM 22.277344 1619682025.5528
MEM 22.277344 1619682025.6536
MEM 22.277344 1619682025.7542
MEM 22.277344 1619682025.8547
MEM 22.277344 1619682025.9556
MEM 22.277344 1619682026.0561
MEM 22.277344 1619682026.1571
MEM 22.277344 1619682026.2580
MEM 22.277344 1619682026.3593
