CMDLINE /usr/bin/python3 stream.py input_large large 1
MEM 1.140625 1619680765.7705
MEM 21.714844 1619680765.8821
MEM 21.714844 1619680765.9824
MEM 21.714844 1619680766.0827
MEM 21.714844 1619680766.1830
MEM 21.714844 1619680766.2836
MEM 21.714844 1619680766.3838
MEM 22.140625 1619680766.4851
MEM 22.156250 1619680766.5855
MEM 22.179688 1619680766.6858
MEM 22.179688 1619680766.7876
MEM 22.179688 1619680766.8970
MEM 22.179688 1619680766.9976
MEM 22.179688 1619680767.0979
MEM 22.179688 1619680767.1985
MEM 22.179688 1619680767.2991
MEM 22.179688 1619680767.3995
MEM 22.179688 1619680767.5002
MEM 22.179688 1619680767.6010
MEM 22.179688 1619680767.7019
MEM 22.179688 1619680767.8026
MEM 22.179688 1619680767.9030
MEM 22.179688 1619680768.0040
MEM 22.179688 1619680768.1044
MEM 22.179688 1619680768.2048
MEM 22.179688 1619680768.3053
MEM 22.179688 1619680768.4062
MEM 22.179688 1619680768.5065
MEM 22.179688 1619680768.6073
MEM 22.179688 1619680768.7085
MEM 22.179688 1619680768.8089
MEM 22.179688 1619680768.9091
MEM 22.179688 1619680769.0097
MEM 22.179688 1619680769.1104
MEM 22.179688 1619680769.2112
MEM 22.179688 1619680769.3115
MEM 22.179688 1619680769.4121
MEM 22.179688 1619680769.5127
MEM 22.179688 1619680769.6133
MEM 22.179688 1619680769.7137
MEM 22.179688 1619680769.8140
MEM 22.179688 1619680769.9147
MEM 22.179688 1619680770.0152
MEM 22.179688 1619680770.1158
MEM 22.179688 1619680770.2164
MEM 22.179688 1619680770.3168
MEM 22.179688 1619680770.4186
MEM 22.179688 1619680770.5191
MEM 22.179688 1619680770.6195
MEM 22.179688 1619680770.7202
MEM 22.179688 1619680770.8204
MEM 22.179688 1619680770.9207
MEM 22.179688 1619680771.0211
MEM 22.179688 1619680771.1212
MEM 22.179688 1619680771.2215
MEM 22.179688 1619680771.3218
MEM 22.179688 1619680771.4221
MEM 22.179688 1619680771.5232
MEM 22.179688 1619680771.6237
MEM 22.179688 1619680771.7249
MEM 22.179688 1619680771.8252
MEM 22.179688 1619680771.9256
MEM 22.179688 1619680772.0259
MEM 22.179688 1619680772.1264
MEM 22.179688 1619680772.2278
MEM 22.179688 1619680772.3283
MEM 22.179688 1619680772.4287
MEM 22.179688 1619680772.5292
MEM 22.179688 1619680772.6295
MEM 22.179688 1619680772.7301
MEM 22.179688 1619680772.8307
MEM 22.179688 1619680772.9312
MEM 22.179688 1619680773.0373
MEM 22.179688 1619680773.1384
MEM 22.179688 1619680773.2400
MEM 22.179688 1619680773.3418
MEM 22.179688 1619680773.4618
MEM 22.179688 1619680773.5854
MEM 22.179688 1619680773.6878
MEM 22.179688 1619680773.7995
MEM 22.179688 1619680773.9171
MEM 22.179688 1619680774.0439
MEM 22.179688 1619680774.1458
MEM 22.179688 1619680774.2655
MEM 22.179688 1619680774.3926
MEM 22.179688 1619680774.4966
MEM 22.179688 1619680774.5988
MEM 22.179688 1619680774.7054
MEM 22.179688 1619680774.8198
MEM 22.179688 1619680774.9223
MEM 22.179688 1619680775.0260
MEM 22.179688 1619680775.1368
MEM 22.179688 1619680775.2382
MEM 22.179688 1619680775.3445
MEM 22.179688 1619680775.4501
MEM 22.179688 1619680775.5611
MEM 22.179688 1619680775.6796
MEM 22.179688 1619680775.7963
MEM 22.179688 1619680775.8978
MEM 22.179688 1619680776.0169
MEM 22.179688 1619680776.1373
MEM 22.179688 1619680776.2667
MEM 22.179688 1619680776.3817
MEM 22.179688 1619680776.4984
MEM 22.179688 1619680776.6161
MEM 22.179688 1619680776.7279
MEM 22.179688 1619680776.8291
MEM 22.179688 1619680776.9475
MEM 22.179688 1619680777.0665
MEM 22.179688 1619680777.1871
MEM 22.179688 1619680777.2918
MEM 22.179688 1619680777.3972
MEM 22.179688 1619680777.5221
MEM 22.179688 1619680777.6269
MEM 22.179688 1619680777.7296
MEM 22.179688 1619680777.8473
MEM 22.179688 1619680777.9631
MEM 22.179688 1619680778.0637
MEM 22.179688 1619680778.1686
MEM 22.179688 1619680778.2689
MEM 22.179688 1619680778.4052
MEM 22.179688 1619680778.5062
MEM 22.179688 1619680778.6152
MEM 22.179688 1619680778.7430
MEM 22.179688 1619680778.8718
MEM 22.179688 1619680778.9726
MEM 22.179688 1619680779.0943
MEM 22.179688 1619680779.2116
MEM 22.179688 1619680779.3593
MEM 22.179688 1619680779.4787
MEM 22.179688 1619680779.5790
MEM 22.179688 1619680779.6858
MEM 22.179688 1619680779.8354
MEM 22.179688 1619680779.9556
MEM 22.179688 1619680780.0878
MEM 22.179688 1619680780.2311
