messageID,publisherToBrokerTime,brokerToSubscriberTime
2272868173684127,0.00077,0.35977
2272868693455636,0.00061,0.429029
2272868354530829,0.000708,0.484081
2272869008249846,0.000741,0.553
2272877821167118,0.000681,0.513141
2272871825021081,0.007466,0.662241
2272868561627121,0.000585,0.620949
2272868345833807,0.000539,0.684553
2272868173682785,0.234519,0.516909
2272872309328788,0.243607,0.576648
