messageID,publisherToBrokerTime,brokerToSubscriberTime
2272852714015712,0.000589,0.354311
2272838132282117,0.010234,0.467647
2272850425756942,0.020967,0.569393
2272852377087798,0.025228,0.674727
2272850092305661,0.010238,0.786197
2272846747977497,0.008067,0.749254
2272853335767885,0.006362,0.841595
2272850149755202,0.006361,0.929874
2272846716701985,0.176293,0.984947
2272852714011791,0.287945,0.859638
