messageID,publisherToBrokerTime,brokerToSubscriberTime
2272751008944286,0.000726,5388.845335
2272762492477845,1.506952,5386.398811
2272734983660663,0.000862,5683.170809
2272742543001029,0.27954,5682.829789
2272762492439084,4.09304,5382.454009
2272742551494053,0.563263,5682.677562
2272753745013291,1.918477,5386.52223
2272742160131975,1.102527,5682.242956
2272751439741214,0.0006,5390.046873
2272742109088544,2.805509,5680.120058
