CMDLINE /usr/bin/python3 stream.py input_small small 9
MEM 3.625000 1619673617.4409
MEM 21.820312 1619673617.5417
MEM 21.851562 1619673617.6424
MEM 21.851562 1619673617.7427
MEM 21.851562 1619673617.8430
MEM 21.851562 1619673617.9436
MEM 21.851562 1619673618.0440
MEM 21.851562 1619673618.1442
MEM 22.343750 1619673618.2446
MEM 22.355469 1619673618.3454
MEM 22.355469 1619673618.4464
MEM 22.355469 1619673618.5466
MEM 22.355469 1619673618.6472
MEM 22.355469 1619673618.7480
MEM 22.355469 1619673618.8482
MEM 22.355469 1619673618.9485
MEM 22.355469 1619673619.0488
MEM 22.355469 1619673619.1497
MEM 22.355469 1619673619.2500
MEM 22.355469 1619673619.3506
MEM 22.355469 1619673619.4510
MEM 22.355469 1619673619.5528
MEM 22.355469 1619673619.6540
MEM 22.355469 1619673619.7549
MEM 22.355469 1619673619.8551
MEM 22.355469 1619673619.9563
MEM 22.355469 1619673620.0575
MEM 22.355469 1619673620.1583
