CMDLINE /usr/bin/python3 stream.py input_small small 7
MEM 1.144531 1619673384.6902
MEM 21.867188 1619673384.7910
MEM 21.871094 1619673384.8919
MEM 21.871094 1619673384.9922
MEM 21.871094 1619673385.0925
MEM 21.871094 1619673385.1931
MEM 21.871094 1619673385.2933
MEM 21.871094 1619673385.3936
MEM 22.304688 1619673385.4945
MEM 22.312500 1619673385.5952
MEM 22.312500 1619673385.6957
MEM 22.312500 1619673385.7961
MEM 22.312500 1619673385.8969
MEM 22.312500 1619673385.9975
MEM 22.312500 1619673386.0983
MEM 22.312500 1619673386.1989
MEM 22.312500 1619673386.2998
MEM 22.312500 1619673386.4006
MEM 22.312500 1619673386.5011
MEM 22.312500 1619673386.6016
MEM 22.312500 1619673386.7021
MEM 22.312500 1619673386.8026
MEM 22.312500 1619673386.9030
MEM 22.312500 1619673387.0034
MEM 22.312500 1619673387.1040
