CMDLINE /usr/bin/python3 stream.py input_xl xlarge 0
MEM 1.140625 1619822524.5897
MEM 21.757812 1619822524.6906
MEM 21.757812 1619822524.7913
MEM 21.757812 1619822524.8920
MEM 21.757812 1619822524.9926
MEM 21.757812 1619822525.0930
MEM 21.757812 1619822525.1937
MEM 22.171875 1619822525.2952
MEM 22.187500 1619822525.3955
MEM 22.210938 1619822525.4963
MEM 22.210938 1619822525.5967
MEM 22.210938 1619822525.6972
MEM 22.210938 1619822525.7983
MEM 22.210938 1619822525.8989
MEM 22.210938 1619822525.9993
MEM 22.210938 1619822526.1001
MEM 22.210938 1619822526.2010
MEM 22.210938 1619822526.3049
MEM 22.210938 1619822526.4056
MEM 22.210938 1619822526.5208
MEM 22.210938 1619822526.6215
MEM 22.210938 1619822526.7222
MEM 22.210938 1619822526.8226
MEM 22.210938 1619822526.9230
MEM 22.210938 1619822527.0237
MEM 22.210938 1619822527.1248
MEM 22.210938 1619822527.2252
MEM 22.210938 1619822527.3263
MEM 22.210938 1619822527.4274
MEM 22.210938 1619822527.5281
MEM 22.210938 1619822527.6291
MEM 22.210938 1619822527.7293
MEM 22.210938 1619822527.8304
MEM 22.210938 1619822527.9309
MEM 22.210938 1619822528.0317
MEM 22.210938 1619822528.1324
MEM 22.210938 1619822528.2330
MEM 22.210938 1619822528.3337
MEM 22.210938 1619822528.4340
MEM 22.210938 1619822528.5362
MEM 22.210938 1619822528.6371
MEM 22.210938 1619822528.7392
MEM 22.210938 1619822528.8400
MEM 22.210938 1619822528.9405
MEM 22.210938 1619822529.0421
MEM 22.210938 1619822529.1439
MEM 22.210938 1619822529.2446
MEM 22.210938 1619822529.3454
MEM 22.210938 1619822529.4461
MEM 22.210938 1619822529.5466
MEM 22.210938 1619822529.6486
MEM 22.210938 1619822529.7491
MEM 22.210938 1619822529.8502
MEM 22.210938 1619822529.9510
MEM 22.210938 1619822530.0529
MEM 22.210938 1619822530.1539
MEM 22.210938 1619822530.2549
MEM 22.210938 1619822530.3554
MEM 22.210938 1619822530.4569
MEM 22.210938 1619822530.5573
MEM 22.210938 1619822530.6591
MEM 22.210938 1619822530.7602
MEM 22.210938 1619822530.8613
MEM 22.210938 1619822530.9617
MEM 22.210938 1619822531.0628
MEM 22.210938 1619822531.1634
MEM 22.210938 1619822531.2643
MEM 22.210938 1619822531.3648
MEM 22.210938 1619822531.4654
MEM 22.210938 1619822531.5696
MEM 22.210938 1619822531.6715
MEM 22.210938 1619822531.7720
MEM 22.210938 1619822531.8727
MEM 22.210938 1619822531.9732
MEM 22.210938 1619822532.0739
MEM 22.210938 1619822532.1746
MEM 22.210938 1619822532.2748
MEM 22.210938 1619822532.3753
MEM 22.210938 1619822532.4765
MEM 22.210938 1619822532.5775
MEM 22.210938 1619822532.6778
MEM 22.210938 1619822532.7803
MEM 22.210938 1619822532.8863
MEM 22.210938 1619822532.9867
MEM 22.210938 1619822533.0899
MEM 22.210938 1619822533.1904
MEM 22.210938 1619822533.2915
MEM 22.210938 1619822533.3921
MEM 22.210938 1619822533.4931
MEM 22.210938 1619822533.5950
MEM 22.210938 1619822533.6960
MEM 22.210938 1619822533.7967
MEM 22.210938 1619822533.8975
MEM 22.210938 1619822533.9979
MEM 22.210938 1619822534.0986
MEM 22.210938 1619822534.1991
MEM 22.210938 1619822534.3009
MEM 22.210938 1619822534.4011
MEM 22.210938 1619822534.5021
MEM 22.210938 1619822534.6035
MEM 22.210938 1619822534.7052
MEM 22.210938 1619822534.8088
MEM 22.210938 1619822534.9094
MEM 22.210938 1619822535.0101
MEM 22.210938 1619822535.1116
MEM 22.210938 1619822535.2124
MEM 22.210938 1619822535.3129
MEM 22.210938 1619822535.4146
MEM 22.210938 1619822535.5155
MEM 22.210938 1619822535.6157
MEM 22.210938 1619822535.7183
MEM 22.210938 1619822535.8203
MEM 22.210938 1619822535.9212
MEM 22.210938 1619822536.0220
MEM 22.210938 1619822536.1228
MEM 22.210938 1619822536.2250
MEM 22.210938 1619822536.3254
MEM 22.210938 1619822536.4305
MEM 22.210938 1619822536.5321
MEM 22.210938 1619822536.6343
MEM 22.210938 1619822536.7361
MEM 22.210938 1619822536.8367
MEM 22.210938 1619822536.9375
MEM 22.210938 1619822537.0382
MEM 22.210938 1619822537.1398
MEM 22.210938 1619822537.2438
MEM 22.210938 1619822537.3441
MEM 22.210938 1619822537.4447
MEM 22.210938 1619822537.5484
MEM 22.210938 1619822537.6489
MEM 22.210938 1619822537.7492
MEM 22.210938 1619822537.8505
MEM 22.210938 1619822537.9507
MEM 22.210938 1619822538.0512
MEM 22.210938 1619822538.1517
MEM 22.210938 1619822538.2529
MEM 22.210938 1619822538.3540
MEM 22.210938 1619822538.4545
MEM 22.210938 1619822538.5549
MEM 22.210938 1619822538.6553
MEM 22.210938 1619822538.7561
MEM 22.210938 1619822538.8572
MEM 22.210938 1619822538.9574
MEM 22.210938 1619822539.0577
MEM 22.210938 1619822539.1584
MEM 22.210938 1619822539.2614
MEM 22.210938 1619822539.3636
MEM 22.210938 1619822539.4639
MEM 22.210938 1619822539.5648
MEM 22.210938 1619822539.6683
MEM 22.210938 1619822539.7688
MEM 22.210938 1619822539.8694
MEM 22.210938 1619822539.9697
MEM 22.210938 1619822540.0710
MEM 22.210938 1619822540.1713
MEM 22.210938 1619822540.2719
MEM 22.210938 1619822540.3729
MEM 22.210938 1619822540.4741
MEM 22.210938 1619822540.5749
MEM 22.210938 1619822540.6756
MEM 22.210938 1619822540.7761
MEM 22.210938 1619822540.8772
MEM 22.210938 1619822540.9784
MEM 22.210938 1619822541.0797
MEM 22.210938 1619822541.1802
MEM 22.210938 1619822541.2809
MEM 22.210938 1619822541.3813
MEM 22.210938 1619822541.4816
MEM 22.210938 1619822541.5820
MEM 22.210938 1619822541.6823
MEM 22.210938 1619822541.7826
MEM 22.210938 1619822541.8831
MEM 22.210938 1619822541.9837
MEM 22.210938 1619822542.0841
MEM 22.210938 1619822542.1847
MEM 22.210938 1619822542.2854
MEM 22.210938 1619822542.3864
MEM 22.210938 1619822542.4868
MEM 22.210938 1619822542.5872
MEM 22.210938 1619822542.6883
MEM 22.210938 1619822542.7889
MEM 22.210938 1619822542.8892
MEM 22.210938 1619822542.9896
MEM 22.210938 1619822543.0902
MEM 22.210938 1619822543.1941
MEM 22.210938 1619822543.2946
MEM 22.210938 1619822543.3958
MEM 22.210938 1619822543.4965
MEM 22.210938 1619822543.5970
MEM 22.210938 1619822543.6975
MEM 22.210938 1619822543.7982
MEM 22.210938 1619822543.8984
MEM 22.210938 1619822543.9994
MEM 22.210938 1619822544.1006
MEM 22.210938 1619822544.2010
MEM 22.210938 1619822544.3016
MEM 22.210938 1619822544.4026
MEM 22.210938 1619822544.5041
MEM 22.210938 1619822544.6068
MEM 22.210938 1619822544.7082
MEM 22.210938 1619822544.8089
MEM 22.210938 1619822544.9093
MEM 22.210938 1619822545.0100
MEM 22.210938 1619822545.1109
MEM 22.210938 1619822545.2113
MEM 22.210938 1619822545.3121
MEM 22.210938 1619822545.4131
MEM 22.210938 1619822545.5137
