messageID,publisherToBrokerTime,brokerToSubscriberTime
2272814439343475,0.001838,1.955756
2272814439343475,0.001838,2.8478
2272808377543438,1.679825,2.088289
2272813684868305,3.529894,1.850943
2196837587726233,5.031478,1.848708
2272806615406961,6.686847,2.169145
2272814943756986,8.627577,2.269764
2272806909347932,10.629587,1.851245
2272808247227227,12.25481,1.567834
2272820759761621,13.6736,2.006202
