CMDLINE /usr/bin/python3 stream.py input_medium medium 7
MEM 3.679688 1619677974.5268
MEM 21.976562 1619677974.6307
MEM 21.976562 1619677974.7309
MEM 21.976562 1619677974.8311
MEM 21.976562 1619677974.9314
MEM 21.976562 1619677975.0317
MEM 21.976562 1619677975.1320
MEM 22.457031 1619677975.2345
MEM 22.468750 1619677975.3347
MEM 22.484375 1619677975.4350
MEM 22.484375 1619677975.5356
MEM 22.484375 1619677975.6359
MEM 22.484375 1619677975.7364
MEM 22.484375 1619677975.8367
MEM 22.484375 1619677975.9369
MEM 22.484375 1619677976.0372
MEM 22.484375 1619677976.1379
MEM 22.484375 1619677976.2383
MEM 22.484375 1619677976.3387
MEM 22.484375 1619677976.4391
MEM 22.484375 1619677976.5393
MEM 22.484375 1619677976.6400
MEM 22.484375 1619677976.7403
MEM 22.484375 1619677976.8415
MEM 22.484375 1619677976.9429
MEM 22.484375 1619677977.0436
MEM 22.484375 1619677977.1445
MEM 22.484375 1619677977.2455
MEM 22.484375 1619677977.3458
MEM 22.515625 1619677977.4466
