CMDLINE /usr/bin/python3 stream.py input_medium medium 2
MEM 3.644531 1619673990.2621
MEM 21.714844 1619673990.3628
MEM 21.714844 1619673990.4633
MEM 21.714844 1619673990.5669
MEM 21.714844 1619673990.6673
MEM 21.714844 1619673990.7677
MEM 21.714844 1619673990.8680
MEM 22.066406 1619673990.9683
MEM 22.152344 1619673991.0685
MEM 22.152344 1619673991.1697
MEM 22.152344 1619673991.2701
MEM 22.152344 1619673991.3708
MEM 22.152344 1619673991.4713
MEM 22.152344 1619673991.5716
MEM 22.152344 1619673991.6720
MEM 22.152344 1619673991.7723
MEM 22.152344 1619673991.8732
MEM 22.152344 1619673991.9738
MEM 22.152344 1619673992.0742
MEM 22.152344 1619673992.1745
MEM 22.152344 1619673992.2751
MEM 22.152344 1619673992.3758
MEM 22.152344 1619673992.4762
MEM 22.152344 1619673992.5765
MEM 22.152344 1619673992.6772
MEM 22.152344 1619673992.7778
MEM 22.152344 1619673992.8786
MEM 22.152344 1619673992.9793
MEM 22.191406 1619673993.0801
