CMDLINE /usr/bin/python3 stream.py input_tiny tiny 5
MEM 3.648438 1619683402.4290
MEM 21.816406 1619683402.5296
MEM 21.816406 1619683402.6301
MEM 21.816406 1619683402.7303
MEM 21.816406 1619683402.8306
MEM 21.816406 1619683402.9308
MEM 21.816406 1619683403.0311
MEM 22.175781 1619683403.1314
MEM 22.261719 1619683403.2317
MEM 22.261719 1619683403.3325
MEM 22.261719 1619683403.4331
MEM 22.261719 1619683403.5336
MEM 22.261719 1619683403.6343
MEM 22.261719 1619683403.7347
MEM 22.261719 1619683403.8356
MEM 22.261719 1619683403.9362
MEM 22.261719 1619683404.0368
MEM 22.261719 1619683404.1373
MEM 22.261719 1619683404.2384
MEM 22.261719 1619683404.3409
MEM 22.261719 1619683404.4412
MEM 22.261719 1619683404.5417
MEM 22.261719 1619683404.6426
MEM 22.261719 1619683404.7430
MEM 22.261719 1619683404.8468
