CMDLINE /usr/bin/python3 stream.py input_tiny tiny 2
MEM 1.203125 1619683071.3967
MEM 21.984375 1619683071.5016
MEM 21.988281 1619683071.6021
MEM 21.988281 1619683071.7023
MEM 21.988281 1619683071.8030
MEM 21.988281 1619683071.9036
MEM 21.988281 1619683072.0039
MEM 21.988281 1619683072.1048
MEM 22.507812 1619683072.2056
MEM 22.507812 1619683072.3060
MEM 22.507812 1619683072.4068
MEM 22.507812 1619683072.5076
MEM 22.507812 1619683072.6083
MEM 22.507812 1619683072.7116
MEM 22.507812 1619683072.8124
MEM 22.507812 1619683072.9128
MEM 22.507812 1619683073.0141
MEM 22.507812 1619683073.1145
MEM 22.507812 1619683073.2149
MEM 22.507812 1619683073.3152
MEM 22.507812 1619683073.4156
MEM 22.507812 1619683073.5159
MEM 22.507812 1619683073.6161
MEM 22.507812 1619683073.7164
MEM 22.507812 1619683073.8179
MEM 22.507812 1619683073.9183
