reader_id,writer_id,key,start_time,end_time,delta_time
0,121,0,1619406840.3050158,1619406840.305164,0.00014829635620117188
0,121,0,1619406840.3051732,1619406840.3053284,0.0001552104949951172
0,121,0,1619406840.3053377,1619406840.3055372,0.0001995563507080078
0,121,0,1619406840.3055468,1619406840.3057137,0.00016689300537109375
0,121,0,1619406840.3057232,1619406840.3058705,0.00014734268188476562
0,121,0,1619406840.30588,1619406840.3060446,0.00016450881958007812
0,121,0,1619406840.3060548,1619406840.3062408,0.00018596649169921875
0,121,0,1619406840.30625,1619406840.3064342,0.00018405914306640625
0,121,0,1619406840.306449,1619406840.3066368,0.00018787384033203125
0,121,0,1619406840.3066485,1619406840.306812,0.00016355514526367188
0,121,0,1619406840.3068233,1619406840.3069828,0.0001595020294189453
0,121,0,1619406840.306993,1619406840.3071365,0.00014352798461914062
0,121,0,1619406840.307147,1619406840.3073046,0.0001575946807861328
0,121,0,1619406840.3073144,1619406840.3074703,0.00015592575073242188
0,121,0,1619406840.3074803,1619406840.3076203,0.0001399517059326172
0,121,0,1619406840.3076298,1619406840.3077874,0.0001575946807861328
0,121,0,1619406840.307797,1619406840.3079503,0.0001533031463623047
0,121,0,1619406840.3079598,1619406840.3081098,0.0001499652862548828
0,121,0,1619406840.308119,1619406840.3082585,0.00013947486877441406
0,121,0,1619406840.3082678,1619406840.3085213,0.00025343894958496094
0,121,0,1619406840.3085322,1619406840.308701,0.00016880035400390625
0,121,0,1619406840.3087106,1619406840.308861,0.00015044212341308594
0,121,0,1619406840.3088706,1619406840.309028,0.00015735626220703125
0,121,0,1619406840.3090377,1619406840.309194,0.000156402587890625
0,121,0,1619406840.3092034,1619406840.3093853,0.0001819133758544922
0,121,0,1619406840.3093953,1619406840.3095455,0.00015020370483398438
0,121,0,1619406840.3095553,1619406840.3097017,0.00014638900756835938
0,121,0,1619406840.3097115,1619406840.30987,0.00015854835510253906
0,121,0,1619406840.3098795,1619406840.3100364,0.00015687942504882812
0,121,0,1619406840.310046,1619406840.3101912,0.00014519691467285156
0,121,0,1619406840.310201,1619406840.3103564,0.00015544891357421875
0,121,0,1619406840.3103657,1619406840.310525,0.00015926361083984375
0,121,0,1619406840.3105347,1619406840.3106794,0.00014472007751464844
0,121,0,1619406840.3106894,1619406840.3108437,0.00015425682067871094
0,121,0,1619406840.310853,1619406840.3110046,0.00015163421630859375
0,121,0,1619406840.3110142,1619406840.311165,0.00015091896057128906
0,121,0,1619406840.3111746,1619406840.3113492,0.00017452239990234375
0,121,0,1619406840.3113644,1619406840.3115695,0.00020503997802734375
0,121,0,1619406840.311581,1619406840.3117526,0.000171661376953125
0,121,0,1619406840.3117635,1619406840.311928,0.00016450881958007812
0,121,0,1619406840.3119383,1619406840.3120975,0.00015926361083984375
0,121,0,1619406840.3121076,1619406840.3122675,0.00015997886657714844
0,121,0,1619406840.312277,1619406840.3124652,0.0001881122589111328
0,121,0,1619406840.312475,1619406840.3126495,0.00017452239990234375
0,121,0,1619406840.312659,1619406840.3128154,0.000156402587890625
0,121,0,1619406840.3128254,1619406840.3129823,0.00015687942504882812
0,121,0,1619406840.3129919,1619406840.3131468,0.00015497207641601562
0,121,0,1619406840.3131564,1619406840.3133953,0.00023889541625976562
0,121,0,1619406840.3134098,1619406840.3136127,0.0002028942108154297
0,121,0,1619406840.313625,1619406840.3137999,0.0001747608184814453
0,121,0,1619406840.3138113,1619406840.314039,0.0002276897430419922
0,121,0,1619406840.3140514,1619406840.3142183,0.00016689300537109375
0,121,0,1619406840.3142288,1619406840.3144124,0.00018358230590820312
0,121,0,1619406840.3144252,1619406840.314788,0.0003628730773925781
0,121,0,1619406840.3147986,1619406840.3149638,0.0001652240753173828
0,121,0,1619406840.314974,1619406840.3151262,0.00015211105346679688
0,121,0,1619406840.315136,1619406840.3153365,0.00020051002502441406
0,121,0,1619406840.315348,1619406840.315564,0.00021600723266601562
0,121,0,1619406840.3155768,1619406840.3157825,0.00020575523376464844
0,121,0,1619406840.3157945,1619406840.3159473,0.00015282630920410156
0,121,0,1619406840.3159573,1619406840.3161101,0.00015282630920410156
0,121,0,1619406840.31612,1619406840.3162715,0.00015163421630859375
0,121,0,1619406840.316281,1619406840.3164704,0.00018930435180664062
0,121,0,1619406840.3164802,1619406840.3166409,0.00016069412231445312
0,121,0,1619406840.3166504,1619406840.316805,0.0001544952392578125
0,121,0,1619406840.3168144,1619406840.31695,0.00013566017150878906
0,121,0,1619406840.3169594,1619406840.3171067,0.00014734268188476562
0,121,0,1619406840.3171165,1619406840.3172626,0.0001461505889892578
0,121,0,1619406840.3172717,1619406840.3174608,0.00018906593322753906
0,121,0,1619406840.3174713,1619406840.3176196,0.00014829635620117188
0,121,0,1619406840.3176286,1619406840.3177779,0.00014925003051757812
0,121,0,1619406840.3177874,1619406840.3179293,0.0001418590545654297
0,121,0,1619406840.3179383,1619406840.3181446,0.00020623207092285156
0,121,0,1619406840.318155,1619406840.3183122,0.0001571178436279297
0,121,0,1619406840.3183212,1619406840.3184724,0.00015115737915039062
0,121,0,1619406840.3184829,1619406840.3186207,0.00013780593872070312
0,121,0,1619406840.31863,1619406840.3187797,0.00014972686767578125
0,121,0,1619406840.318789,1619406840.3189347,0.0001456737518310547
0,121,0,1619406840.318944,1619406840.3191228,0.00017881393432617188
0,121,0,1619406840.3191319,1619406840.3193061,0.0001742839813232422
0,121,0,1619406840.3193154,1619406840.319495,0.00017952919006347656
0,121,0,1619406840.3195045,1619406840.319714,0.00020956993103027344
0,121,0,1619406840.3197234,1619406840.3198962,0.0001728534698486328
0,121,0,1619406840.3199053,1619406840.320083,0.00017762184143066406
0,121,0,1619406840.3200922,1619406840.320247,0.00015473365783691406
0,121,0,1619406840.3202562,1619406840.320424,0.0001678466796875
0,121,0,1619406840.320434,1619406840.3206036,0.00016951560974121094
0,121,0,1619406840.320613,1619406840.320777,0.000164031982421875
0,121,0,1619406840.320786,1619406840.3209355,0.0001494884490966797
0,121,0,1619406840.3209445,1619406840.3211124,0.0001678466796875
0,121,0,1619406840.3211215,1619406840.3212833,0.00016188621520996094
0,121,0,1619406840.3212929,1619406840.3214803,0.00018739700317382812
0,121,0,1619406840.3214896,1619406840.3216453,0.0001556873321533203
0,121,0,1619406840.321655,1619406840.3218033,0.00014829635620117188
0,121,0,1619406840.3218124,1619406840.3219569,0.00014448165893554688
0,121,0,1619406840.3219664,1619406840.3221467,0.00018024444580078125
0,121,0,1619406840.3221557,1619406840.3223176,0.00016188621520996094
0,121,0,1619406840.322327,1619406840.3224766,0.00014972686767578125
0,121,0,1619406840.3224857,1619406840.3226504,0.0001647472381591797
0,121,0,1619406840.3226604,1619406840.3228707,0.00021028518676757812
0,121,0,1619406840.32288,1619406840.3230574,0.0001773834228515625
0,121,0,1619406840.323067,1619406840.3232338,0.00016689300537109375
0,121,0,1619406840.3232427,1619406840.3234277,0.0001850128173828125
0,121,0,1619406840.323438,1619406840.3236635,0.00022554397583007812
0,121,0,1619406840.3236728,1619406840.323854,0.0001811981201171875
0,121,0,1619406840.3239086,1619406840.3240917,0.00018310546875
0,121,0,1619406840.324102,1619406840.3243146,0.00021266937255859375
0,121,0,1619406840.3243244,1619406840.3245428,0.00021839141845703125
0,121,0,1619406840.3245575,1619406840.3247504,0.00019288063049316406
0,121,0,1619406840.3247623,1619406840.3249285,0.00016617774963378906
0,121,0,1619406840.32494,1619406840.3251052,0.0001652240753173828
0,121,0,1619406840.3251166,1619406840.3253005,0.0001838207244873047
0,121,0,1619406840.325316,1619406840.3255246,0.0002086162567138672
0,121,0,1619406840.3255358,1619406840.3257024,0.0001666545867919922
0,121,0,1619406840.3257139,1619406840.3258753,0.0001614093780517578
0,121,0,1619406840.3258858,1619406840.326067,0.0001811981201171875
0,121,0,1619406840.3260782,1619406840.3262312,0.00015306472778320312
0,121,0,1619406840.3262417,1619406840.3264122,0.0001704692840576172
0,121,0,1619406840.3264227,1619406840.3265707,0.0001480579376220703
0,121,0,1619406840.3265808,1619406840.3267345,0.0001537799835205078
0,121,0,1619406840.3267443,1619406840.3268976,0.0001533031463623047
0,121,0,1619406840.3269074,1619406840.327061,0.00015354156494140625
0,121,0,1619406840.3270714,1619406840.3272257,0.00015425682067871094
0,121,0,1619406840.3272357,1619406840.3274179,0.00018215179443359375
0,121,0,1619406840.3274283,1619406840.3276048,0.00017642974853515625
0,121,0,1619406840.3276145,1619406840.327772,0.00015735626220703125
0,121,0,1619406840.3277817,1619406840.3279376,0.00015592575073242188
0,121,0,1619406840.3279479,1619406840.3281024,0.0001544952392578125
0,121,0,1619406840.3281121,1619406840.328255,0.00014281272888183594
0,121,0,1619406840.3282645,1619406840.3284693,0.0002048015594482422
0,121,0,1619406840.32848,1619406840.3286703,0.00019025802612304688
0,121,0,1619406840.3286808,1619406840.3288403,0.0001595020294189453
0,121,0,1619406840.32885,1619406840.3289948,0.00014472007751464844
0,121,0,1619406840.3290045,1619406840.3291612,0.00015664100646972656
0,121,0,1619406840.3291712,1619406840.3293645,0.0001933574676513672
0,121,0,1619406840.3293743,1619406840.3295448,0.0001704692840576172
0,121,0,1619406840.3295727,1619406840.3297427,0.00016999244689941406
0,121,0,1619406840.3297522,1619406840.3299098,0.0001575946807861328
0,121,0,1619406840.3299193,1619406840.330091,0.000171661376953125
0,121,0,1619406840.330101,1619406840.3302467,0.0001456737518310547
0,121,0,1619406840.3302565,1619406840.3304234,0.00016689300537109375
0,121,0,1619406840.3304343,1619406840.3306003,0.0001659393310546875
0,121,0,1619406840.33061,1619406840.3307729,0.0001628398895263672
0,121,0,1619406840.3307827,1619406840.3310206,0.00023794174194335938
0,121,0,1619406840.3310356,1619406840.331226,0.00019049644470214844
0,121,0,1619406840.3312376,1619406840.3314157,0.0001780986785888672
0,121,0,1619406840.3314269,1619406840.3315942,0.00016736984252929688
0,121,0,1619406840.331605,1619406840.3317523,0.00014734268188476562
0,121,0,1619406840.3317623,1619406840.33192,0.0001575946807861328
0,121,0,1619406840.3319297,1619406840.3320847,0.00015497207641601562
0,121,0,1619406840.3320944,1619406840.3322368,0.0001423358917236328
0,121,0,1619406840.3322465,1619406840.3324332,0.00018668174743652344
0,121,0,1619406840.3324487,1619406840.3326654,0.0002167224884033203
0,121,0,1619406840.3326774,1619406840.3328528,0.00017547607421875
0,121,0,1619406840.3328636,1619406840.333031,0.00016736984252929688
0,121,0,1619406840.3330417,1619406840.333208,0.00016641616821289062
0,121,0,1619406840.3332186,1619406840.3334084,0.00018978118896484375
0,121,0,1619406840.3334234,1619406840.3336065,0.00018310546875
0,121,0,1619406840.333618,1619406840.3337812,0.0001633167266845703
0,121,0,1619406840.3337922,1619406840.3339682,0.00017595291137695312
0,121,0,1619406840.3340094,1619406840.3341868,0.0001773834228515625
0,121,0,1619406840.334197,1619406840.3343844,0.00018739700317382812
0,121,0,1619406840.3343985,1619406840.3346024,0.00020384788513183594
0,121,0,1619406840.3346136,1619406840.3347838,0.00017023086547851562
0,121,0,1619406840.3347948,1619406840.3349602,0.00016546249389648438
0,121,0,1619406840.3349705,1619406840.3351278,0.00015735626220703125
0,121,0,1619406840.3351378,1619406840.3353267,0.0001888275146484375
0,121,0,1619406840.3353436,1619406840.3355443,0.00020074844360351562
0,121,0,1619406840.335556,1619406840.3357265,0.0001704692840576172
0,121,0,1619406840.3357382,1619406840.3359003,0.0001621246337890625
0,121,0,1619406840.3359106,1619406840.3360693,0.00015878677368164062
0,121,0,1619406840.3360796,1619406840.3362386,0.0001590251922607422
0,121,0,1619406840.3362486,1619406840.3364165,0.0001678466796875
0,121,0,1619406840.336427,1619406840.3366113,0.0001842975616455078
0,121,0,1619406840.336621,1619406840.3367844,0.0001633167266845703
0,121,0,1619406840.336794,1619406840.3369482,0.00015425682067871094
0,121,0,1619406840.3369582,1619406840.337125,0.00016689300537109375
0,121,0,1619406840.3371346,1619406840.3372772,0.00014257431030273438
0,121,0,1619406840.3372877,1619406840.3374457,0.00015807151794433594
0,121,0,1619406840.3374548,1619406840.3376088,0.00015401840209960938
0,121,0,1619406840.337618,1619406840.3377726,0.0001544952392578125
0,121,0,1619406840.337782,1619406840.3379388,0.00015687942504882812
0,121,0,1619406840.3379478,1619406840.3381045,0.00015664100646972656
0,121,0,1619406840.3381138,1619406840.3382695,0.0001556873321533203
0,121,0,1619406840.3382788,1619406840.3384707,0.0001919269561767578
0,121,0,1619406840.3384798,1619406840.3386276,0.00014781951904296875
0,121,0,1619406840.3386366,1619406840.3387916,0.00015497207641601562
0,121,0,1619406840.338801,1619406840.3389535,0.000152587890625
0,121,0,1619406840.3389623,1619406840.3391047,0.0001423358917236328
0,121,0,1619406840.3391142,1619406840.3392706,0.000156402587890625
0,121,0,1619406840.33928,1619406840.3394556,0.00017571449279785156
0,121,0,1619406840.339465,1619406840.3396218,0.00015687942504882812
0,121,0,1619406840.339631,1619406840.3397744,0.00014328956604003906
0,121,0,1619406840.3397837,1619406840.3399365,0.00015282630920410156
0,121,0,1619406840.3399467,1619406840.340098,0.00015115737915039062
0,121,0,1619406840.340107,1619406840.3402686,0.00016164779663085938
0,121,0,1619406840.3402777,1619406840.3404837,0.00020599365234375
0,121,0,1619406840.3404927,1619406840.3406549,0.0001621246337890625
0,121,0,1619406840.3406641,1619406840.3408203,0.00015616416931152344
0,121,0,1619406840.3408296,1619406840.3409848,0.0001552104949951172
0,121,0,1619406840.340994,1619406840.3411705,0.0001766681671142578
0,121,0,1619406840.3411837,1619406840.341402,0.00021839141845703125
0,121,0,1619406840.3414142,1619406840.3415961,0.0001819133758544922
0,121,0,1619406840.3416069,1619406840.3417838,0.00017690658569335938
0,121,0,1619406840.3417943,1619406840.3419685,0.0001742839813232422
0,121,0,1619406840.3419785,1619406840.3421903,0.0002117156982421875
0,121,0,1619406840.3422,1619406840.3423948,0.00019478797912597656
0,121,0,1619406840.3424082,1619406840.3425956,0.00018739700317382812
0,121,0,1619406840.3426068,1619406840.3427725,0.00016570091247558594
0,121,0,1619406840.3427827,1619406840.342935,0.00015234947204589844
0,121,0,1619406840.342945,1619406840.343114,0.00016880035400390625
0,121,0,1619406840.3431237,1619406840.343278,0.00015425682067871094
0,121,0,1619406840.343288,1619406840.343496,0.00020813941955566406
0,121,0,1619406840.343511,1619406840.3437028,0.00019168853759765625
0,121,0,1619406840.3437152,1619406840.343902,0.000186920166015625
0,121,0,1619406840.3439136,1619406840.3440843,0.00017070770263671875
0,121,0,1619406840.3440952,1619406840.3442597,0.00016450881958007812
0,121,0,1619406840.3442707,1619406840.3444595,0.0001888275146484375
0,121,0,1619406840.3444695,1619406840.3446264,0.00015687942504882812
0,121,0,1619406840.344637,1619406840.3447971,0.00016021728515625
0,121,0,1619406840.3448074,1619406840.344969,0.00016164779663085938
0,121,0,1619406840.3449793,1619406840.345147,0.00016760826110839844
0,121,0,1619406840.3451571,1619406840.345339,0.0001819133758544922
0,121,0,1619406840.3453493,1619406840.3455136,0.00016427040100097656
0,121,0,1619406840.3455734,1619406840.3457596,0.0001862049102783203
0,121,0,1619406840.3457708,1619406840.3459604,0.0001895427703857422
0,121,0,1619406840.3459709,1619406840.3461576,0.00018668174743652344
0,121,0,1619406840.3461676,1619406840.3463278,0.00016021728515625
0,121,0,1619406840.3463383,1619406840.3465433,0.00020503997802734375
0,121,0,1619406840.3465574,1619406840.3467422,0.00018477439880371094
0,121,0,1619406840.3467536,1619406840.3469222,0.0001685619354248047
0,121,0,1619406840.3469326,1619406840.3471372,0.00020456314086914062
0,121,0,1619406840.3471472,1619406840.3473525,0.0002052783966064453
0,121,0,1619406840.3473628,1619406840.3475444,0.00018167495727539062
0,121,0,1619406840.347554,1619406840.3477135,0.0001595020294189453
0,121,0,1619406840.3477228,1619406840.3478794,0.00015664100646972656
0,121,0,1619406840.3478892,1619406840.348061,0.00017189979553222656
0,121,0,1619406840.3480706,1619406840.34823,0.00015926361083984375
0,121,0,1619406840.3482397,1619406840.3483875,0.00014781951904296875
0,121,0,1619406840.348397,1619406840.3485508,0.0001537799835205078
0,121,0,1619406840.3485606,1619406840.3487337,0.00017309188842773438
0,121,0,1619406840.3487482,1619406840.348933,0.00018477439880371094
0,121,0,1619406840.3489442,1619406840.3491142,0.00016999244689941406
0,121,0,1619406840.349125,1619406840.3492744,0.0001494884490966797
0,121,0,1619406840.3492846,1619406840.3494751,0.00019049644470214844
0,121,0,1619406840.3494847,1619406840.349659,0.0001742839813232422
0,121,0,1619406840.3496683,1619406840.3498266,0.0001583099365234375
0,121,0,1619406840.3498363,1619406840.3500075,0.00017118453979492188
0,121,0,1619406840.3500175,1619406840.3501945,0.00017690658569335938
0,121,0,1619406840.350205,1619406840.3504035,0.00019860267639160156
0,121,0,1619406840.3504183,1619406840.3506343,0.00021600723266601562
0,121,0,1619406840.3506463,1619406840.350834,0.0001876354217529297
0,121,0,1619406840.3508446,1619406840.351007,0.00016236305236816406
0,121,0,1619406840.3510175,1619406840.3511736,0.00015616416931152344
0,121,0,1619406840.3511837,1619406840.3513453,0.00016164779663085938
0,121,0,1619406840.3513553,1619406840.351514,0.00015878677368164062
0,121,0,1619406840.3515239,1619406840.3517127,0.0001888275146484375
0,121,0,1619406840.3517222,1619406840.351871,0.000148773193359375
0,121,0,1619406840.3518808,1619406840.352036,0.0001552104949951172
0,121,0,1619406840.3520455,1619406840.3522012,0.0001556873321533203
0,121,0,1619406840.3522112,1619406840.3523993,0.0001881122589111328
0,121,0,1619406840.3524127,1619406840.3525896,0.00017690658569335938
0,121,0,1619406840.3526008,1619406840.3527825,0.00018167495727539062
0,121,0,1619406840.352795,1619406840.3530169,0.0002219676971435547
0,121,0,1619406840.35303,1619406840.3532283,0.0001983642578125
0,121,0,1619406840.3532393,1619406840.3534124,0.00017309188842773438
0,121,0,1619406840.353423,1619406840.353615,0.0001919269561767578
0,121,0,1619406840.3536253,1619406840.3538222,0.00019693374633789062
0,121,0,1619406840.353833,1619406840.354044,0.0002110004425048828
0,121,0,1619406840.3540542,1619406840.354224,0.0001697540283203125
0,121,0,1619406840.3542335,1619406840.3544238,0.00019025802612304688
0,121,0,1619406840.3544586,1619406840.3546417,0.00018310546875
0,121,0,1619406840.354653,1619406840.354833,0.0001800060272216797
0,121,0,1619406840.3548439,1619406840.3550162,0.0001723766326904297
0,121,0,1619406840.3550267,1619406840.3551881,0.0001614093780517578
0,121,0,1619406840.3551981,1619406840.355413,0.0002148151397705078
0,121,0,1619406840.3554273,1619406840.3556166,0.00018930435180664062
0,121,0,1619406840.355629,1619406840.3558004,0.00017142295837402344
0,121,0,1619406840.3558118,1619406840.3560355,0.00022363662719726562
0,121,0,1619406840.3560464,1619406840.3562202,0.00017380714416503906
0,121,0,1619406840.356231,1619406840.3564093,0.00017833709716796875
0,121,0,1619406840.3564208,1619406840.3565972,0.00017642974853515625
0,121,0,1619406840.3566072,1619406840.3568096,0.00020241737365722656
0,121,0,1619406840.35682,1619406840.3569827,0.00016260147094726562
