messageID,publisherToBrokerTime,brokerToSubscriberTime
2272825515103279,0.000647,0.46983
2272823217444388,0.339993,0.27494
2272826250646760,0.459054,0.343271
2272824069879954,0.633201,0.299132
2272827047105600,0.801661,0.28762
2272826802575237,0.932246,0.292092
2272824069874975,1.096189,0.295945
2272826250640079,1.255365,0.390097
2272827047297777,1.486509,0.322921
2272820643339481,1.643614,0.305676
