messageID,publisherToBrokerTime,brokerToSubscriberTime
2272822961244199,0.000983,0.395437
2272826975854480,0.240327,0.402354
2272823010310680,0.47466,0.341647
2272826575489125,0.685286,0.263747
2272820457842305,0.816897,0.337382
2272816479383008,1.023692,0.455544
2272816479582237,1.325963,0.294498
2272814347353098,1.463536,0.296888
2272822192064402,1.599377,0.302442
2272821803864569,1.744707,0.335614
