messageID,publisherToBrokerTime,brokerToSubscriberTime
2272822248714310,0.000688,1.243915
2272822783500681,0.935543,0.778209
2272835101800963,1.494737,1.119352
2272824725172936,2.428817,1.049256
2272826459470324,3.296344,1.025236
2272815582858442,4.114366,0.979609
2272826576473571,4.91559,1.042269
2272826251273168,5.732468,1.044052
2272826649882536,6.558773,1.050095
2272823746503836,7.389556,1.022003
