messageID,publisherToBrokerTime,brokerToSubscriberTime
2272926026509499,51.625057,14.427175
2272922397855855,53.000716,13.289062
2272871409487056,2.504384,1273.650903
2272871589176846,2.603102,1273.619663
2272869346346763,2.633093,1273.64623
2272878272922778,2.621746,1273.704655
2272871290478689,2.610091,1273.739342
2272878778215345,2.647618,1273.727315
2272877415296094,2.741193,1273.898156
2272878431658757,2.820892,1273.868409
