messageID,publisherToBrokerTime,brokerToSubscriberTime
2272846518848361,6.342924,138.728238
2272850297015219,6.457885,138.793516
2272853310318892,9.264705,52.061631
2272855260654526,9.445925,51.946778
2272845498147760,9.128189,52.099474
2272845916566314,9.331377,51.959983
2272853218422471,9.689234,51.640379
2272854716681801,9.220731,52.28382
2272846748712279,9.610278,51.953177
2272845916563774,9.495116,51.826695
