messageID,publisherToBrokerTime,brokerToSubscriberTime
2272879114606153,18.130501,1165.183674
2272877911635091,18.211242,1165.230814
2272870965021057,18.480834,1165.216626
2272877480407688,18.395807,1165.249643
2272871043648262,18.494146,1165.29614
2272869869688509,18.444576,1165.274899
2272870555573151,18.286073,1165.264523
2272879359796357,18.471761,1165.141122
2272869987849583,18.52225,1165.119781
2272877871054165,18.787343,1165.136327
