messageID,publisherToBrokerTime,brokerToSubscriberTime
2272799442281691,9.62797,1765.341957
2272799720188789,10.07012,1764.838363
2272799442453430,12.130295,1761.467543
2272799720166170,12.760293,1760.465759
2272782483031680,0.506229,2778.094091
2272776258184618,0.641399,2777.992129
2272767576710171,0.951893,2777.607551
2272846770991674,6.12531,306.438555
2272767343828267,1.126764,2777.471005
2272846509431932,6.23733,306.582307
