messageID,publisherToBrokerTime,brokerToSubscriberTime
2272904249193905,37.890466,10.631984
2272911440111716,38.250082,11.64192
2272921541216315,37.887385,11.534814
2272925482478503,37.914706,11.75755
2272913967116183,38.288717,11.63838
2272921819261099,38.210229,11.651432
2272921237569034,38.031367,11.665262
2272915173289568,38.062315,11.673626
2272921914130015,38.10144,11.765384
2272913967115792,38.403226,11.707801
