messageID,publisherToBrokerTime,brokerToSubscriberTime
2272761553043453,0.000561,5254.103527
2272762381059558,0.009925,5254.176894
2272744057545061,0.000648,5254.179695
2272747615108702,0.243665,5254.012766
2272762381057727,0.239178,5254.088867
2272751181356675,0.000711,5254.399408
2272763181699204,0.239301,5254.252983
2272755374327070,0.236012,5254.324684
2272763614381590,0.16765,5254.358434
2272822961244199,0.000983,2994.472494
