messageID,publisherToBrokerTime,brokerToSubscriberTime
2272854456704788,30.868241,17.469694
2272853288486067,31.098034,17.523291
2272854096379673,31.035354,17.432177
2272854716831040,31.307635,17.535555
2272849572056579,31.16688,17.525676
2272853310508923,31.622364,17.543583
2272853310508629,31.52209,17.489494
2272854503651718,31.518574,17.60866
2272850905558037,31.138957,17.636611
2272850150604095,31.388891,17.658055
