messageID,publisherToBrokerTime,brokerToSubscriberTime
2272825075657014,0.00103,0.412003
2272823460614259,0.001074,0.471482
2272835988455484,0.000675,0.534163
2272845668977165,0.000989,0.589768
2272836793552564,0.000888,0.642418
2272827341299243,0.264005,0.359267
2272834655426049,0.251778,0.439985
2272834968993597,0.263904,0.49285
2272826465713494,0.258417,0.560988
2272827669659534,0.258569,0.597233
