messageID,publisherToBrokerTime,brokerToSubscriberTime
2272770042629608,31.552536,3423.166946
2272767501347099,34.139331,3419.267198
2272813683937879,0.917291,1853.58507
2272852222555476,36.008104,731.284134
2272849570792411,36.932889,729.892912
2272796543199695,9.353318,2234.247917
2272849570973689,38.414493,727.710652
2272846483498566,37.589187,729.552311
2272853544648138,38.881283,727.61755
2272804608722325,11.314277,2231.115469
