messageID,publisherToBrokerTime,brokerToSubscriberTime
2272905018709987,39.311275,11.457794
2272903404539948,39.391316,11.489692
2272917129062374,39.842754,11.527594
2272903849418117,39.863723,11.548194
2272920790419020,39.544169,11.651925
2272911439371152,39.46791,11.746119
2272920688017362,39.545367,11.862911
2272916163764579,39.997257,11.732676
2272904265332264,40.009745,11.777998
2272909645313232,39.70415,11.970552
