messageID,publisherToBrokerTime,brokerToSubscriberTime
2272852951443467,0.006595,0.580454
2272854268143084,0.006372,0.635032
2272849547904706,0.006776,0.700813
2272851652896571,0.000891,0.692686
2272851652896488,0.006844,0.881761
2272846510521474,0.003329,0.854578
2272853682180940,0.000713,0.967923
2272845737673931,0.000834,1.070024
2272846931342262,0.407803,0.74514
2272853310192968,0.434461,0.811322
