messageID,publisherToBrokerTime,brokerToSubscriberTime
2272909626668028,2.949821,273.967734
2272916067123108,2.980534,274.011352
2272903924135647,3.534278,273.513416
2272925152086426,3.465138,273.51253
2272926277128023,3.764488,273.164839
2272823010310680,0.47466,2981.555296
2272822961244199,0.000983,2982.272148
2272826975854480,0.240327,2981.962906
2272820457842305,0.816897,2981.120159
2272921008213270,3.919849,273.098028
