messageID,publisherToBrokerTime,brokerToSubscriberTime
2272835517888739,0.001543,2.183775
2272823218310148,1.617243,2.647052
2272835549138600,3.908949,2.399544
2272835549124443,6.033598,2.282962
2272826711480626,8.013571,2.299532
2272826650146988,9.970184,2.274767
2272824321663881,11.900437,2.270926
2272834795609729,13.775734,2.235678
2272823460016401,15.600269,1.984633
2272835660515004,17.215,2.559705
