messageID,publisherToBrokerTime,brokerToSubscriberTime
2272879697872299,55.728443,6.388286
2272869339511394,54.987232,6.670425
2272879070560056,55.863841,6.581389
2272879697871211,55.510222,6.992212
2272884425134761,54.113503,8.449705
2272878726626891,55.478059,7.044641
2272881242543829,55.574011,7.005246
2272881284359483,0.009162,6.9168
2272880851662161,0.00615,8.679658
2272879261112272,0.006491,9.384757
