messageID,publisherToBrokerTime,brokerToSubscriberTime
2272853287653256,35.157489,888.122511
2272849790054769,34.864092,888.001879
2272852222549969,36.667568,886.033529
2272852222555476,36.008104,886.931049
2272852222561710,35.162776,888.045953
2272853287632671,36.977512,885.345634
2272852222542286,37.120291,885.337775
2272853287631324,37.420425,885.187916
2272853287620706,38.758967,883.457959
2272849790005918,39.763388,881.580138
