messageID,publisherToBrokerTime,brokerToSubscriberTime
2272771057535243,13.777082,2897.819869
2272766863118876,14.44046,2897.020639
2272770450803170,13.22138,2899.04555
2272766863102270,15.887781,2895.314318
2272771057517640,14.829492,2896.790513
2272767537401780,16.966034,2894.106401
2272767537405250,16.449063,2894.778938
2272770450760763,16.126039,2895.496664
2272845881305008,33.561137,183.611318
2272767537398465,17.191195,2894.205116
