messageID,publisherToBrokerTime,brokerToSubscriberTime
2272835517888739,0.001543,2.354367
2272823218310148,1.617243,2.838563
2272835549138600,3.908949,2.647141
2272835549124443,6.033598,2.430583
2272826711480626,8.013571,2.439254
2272826650146988,9.970184,2.390451
2272824321663881,11.900437,2.418428
2272834795609729,13.775734,2.324013
2272823460016401,15.600269,2.095201
2272835660515004,17.215,2.595696
