messageID,publisherToBrokerTime,brokerToSubscriberTime
2272849691346044,38.604082,727.828928
2272838197333582,38.830707,728.339778
2272808376302485,4.410915,1891.741725
2272846832887754,1.20435,1105.840108
2272852713966498,40.048407,726.882324
2272853287655445,34.800312,733.915638
2272846832968859,10.429147,1090.640304
2272846832819571,6.946091,1096.673522
2272827669708817,10.183146,1091.402494
2272808376377523,12.946183,1877.175748
