messageID,publisherToBrokerTime,brokerToSubscriberTime
2272827603532011,3.577785,354.139157
2272836990125389,6.318851,351.15068
2272834622527015,11.259912,376.248767
2272825193128733,11.376968,376.198921
2272837877243541,11.401747,376.129672
2272846995341204,11.415628,376.172775
2272826813063184,11.349728,376.194031
2272836990089179,11.053023,346.312526
2272838388355454,11.571476,376.088231
2272835299394699,11.491326,345.97293
