messageID,publisherToBrokerTime,brokerToSubscriberTime
2272904193850268,15.444254,41.175896
2272922372516170,15.488136,41.327607
2272925748409869,15.824884,40.827062
2272921008469256,15.853831,40.746825
2272922235552012,15.977548,40.576868
2272903068636874,16.115056,40.495176
2272904378544220,16.281128,40.357341
2272902128178843,16.227844,40.374457
2272909626728486,16.513058,40.169305
2272910997762809,16.361167,40.37465
