messageID,publisherToBrokerTime,brokerToSubscriberTime
2272846059587324,0.009703,0.586888
2272846831641319,0.003615,0.665245
2272850425115280,0.000569,0.743204
2272847007084867,0.000622,0.831244
2272852843339338,0.000814,0.823109
2272850058905623,0.000939,0.897005
2272845958542528,0.000912,1.008429
2272838406386817,0.000828,1.077412
2272852713559320,0.432927,0.729183
2272845497083958,0.4248,0.81256
