start_times,end_time,time_diff
1619546762.695527,1619546766.191998,3.4964709281921387
1619546762.695542,1619546766.193853,3.4983108043670654
1619546762.695557,1619546766.195702,3.5001449584960938
1619546762.695572,1619546766.197553,3.501981019973755
1619546762.695587,1619546766.199404,3.503817081451416
1619546762.695602,1619546766.201253,3.5056509971618652
1619546762.695617,1619546766.203104,3.5074870586395264
1619546762.695632,1619546766.204956,3.509324073791504
1619546762.695647,1619546766.206809,3.511162042617798
1619546762.690046,1619546781.43064,18.740593910217285
1619546762.690065,1619546781.433503,18.743438005447388
1619546762.690083,1619546781.436836,18.746752977371216
1619546762.690102,1619546781.439737,18.749634981155396
1619546762.69012,1619546781.443494,18.753374099731445
1619546762.690139,1619546781.446319,18.75618004798889
1619546762.690157,1619546781.449222,18.7590651512146
1619546762.690176,1619546781.452283,18.762106895446777
1619546762.690194,1619546781.454943,18.76474905014038
1619546762.690213,1619546781.457867,18.767653942108154
1619546762.690231,1619546781.461547,18.771315813064575
1619546762.69025,1619546781.464502,18.77425217628479
1619546762.690271,1619546781.467683,18.777412176132202
1619546762.69029,1619546781.470391,18.78010106086731
1619546762.690309,1619546781.47331,18.783000946044922
1619546762.690327,1619546781.477359,18.78703212738037
1619546762.690346,1619546781.480376,18.790030002593994
1619546762.690364,1619546781.483567,18.793203115463257
1619546762.690382,1619546781.486441,18.796058893203735
1619546762.690401,1619546781.48933,18.79892897605896
1619546762.690419,1619546781.493476,18.803056955337524
1619546762.690438,1619546781.496459,18.806020975112915
1619546762.690456,1619546781.499643,18.809187173843384
1619546762.690475,1619546781.502671,18.812196016311646
1619546762.690493,1619546781.505527,18.81503391265869
1619546762.690516,1619546781.50924,18.818723917007446
1619546762.690535,1619546781.512769,18.82223391532898
1619546762.690553,1619546781.516189,18.82563614845276
1619546762.690572,1619546781.519189,18.828616857528687
1619546762.69059,1619546781.522042,18.831452131271362
1619546762.690609,1619546781.525626,18.83501696586609
1619546762.690627,1619546781.528885,18.838257789611816
1619546762.690645,1619546781.532159,18.841514110565186
1619546762.690664,1619546781.535149,18.84448504447937
1619546762.690682,1619546781.538053,18.847371101379395
1619546762.690701,1619546781.541817,18.851115942001343
1619546762.690719,1619546781.545376,18.85465717315674
1619546762.690738,1619546781.548725,18.85798692703247
1619546762.690759,1619546781.551699,18.860939979553223
1619546762.690778,1619546781.554547,18.863769054412842
1619546762.690797,1619546781.557996,18.867198944091797
1619546762.690815,1619546781.561316,18.870501041412354
1619546762.690834,1619546781.564523,18.87368893623352
1619546762.690852,1619546781.567544,18.876692056655884
1619546762.690871,1619546781.570406,18.87953495979309
1619546762.690889,1619546781.573807,18.882918119430542
1619546762.690908,1619546781.577417,18.88650894165039
1619546762.690926,1619546781.580657,18.88973093032837
1619546762.690945,1619546781.583642,18.89269709587097
1619546762.690963,1619546781.586603,18.895639896392822
1619546762.690981,1619546781.589934,18.898953199386597
1619546762.691005,1619546781.593471,18.90246605873108
1619546762.691024,1619546781.596877,18.905853033065796
1619546762.691043,1619546781.599835,18.90879201889038
1619546762.691061,1619546781.602678,18.911617040634155
1619546762.69108,1619546781.60602,18.914939880371094
1619546762.691099,1619546781.609562,18.918462991714478
1619546762.691117,1619546781.612911,18.921793937683105
1619546762.691135,1619546781.615995,18.92486000061035
1619546762.691154,1619546781.618979,18.92782497406006
1619546762.691172,1619546781.622286,18.931114196777344
1619546762.691191,1619546781.625171,18.933979988098145
1619546762.691209,1619546781.628395,18.937186002731323
1619546762.691227,1619546781.631357,18.94012999534607
1619546762.691249,1619546781.634209,18.942960023880005
1619546762.691268,1619546781.637354,18.946085929870605
1619546762.691286,1619546781.640269,18.94898295402527
1619546762.691305,1619546781.643114,18.95180916786194
1619546762.691323,1619546781.646365,18.955041885375977
1619546762.691342,1619546781.649314,18.957971811294556
1619546762.69136,1619546781.652497,18.961137056350708
1619546762.69374,1619546781.655446,18.961706161499023
1619546762.693767,1619546781.658361,18.9645938873291
1619546762.693786,1619546781.661657,18.96787118911743
1619546762.693805,1619546781.66458,18.97077512741089
1619546762.693825,1619546781.667463,18.97363805770874
1619546762.693844,1619546781.670691,18.976846933364868
1619546762.693863,1619546781.673584,18.979721069335938
1619546762.693883,1619546781.676695,18.98281216621399
1619546762.693901,1619546781.679607,18.985705852508545
1619546762.69392,1619546781.682458,18.988538026809692
1619546762.693939,1619546781.685583,18.991644144058228
1619546762.693957,1619546781.688343,18.994385957717896
1619546762.693976,1619546781.691202,18.997225999832153
1619546762.693994,1619546781.694484,19.000489950180054
1619546762.694013,1619546781.697373,19.0033597946167
1619546762.694032,1619546781.700534,19.006502151489258
1619546762.69405,1619546781.703552,19.009501934051514
1619546762.694074,1619546781.706429,19.012355089187622
1619546762.694094,1619546781.71052,19.01642608642578
1619546762.694112,1619546781.713486,19.019373893737793
1619546762.694131,1619546781.716643,19.022512197494507
1619546762.69415,1619546781.719425,19.025274991989136
1619546762.694168,1619546781.722045,19.02787685394287
1619546762.694187,1619546781.72563,19.031443119049072
1619546762.694206,1619546781.729074,19.034868001937866
1619546762.694224,1619546781.732211,19.037986993789673
1619546762.694243,1619546781.73536,19.041116952896118
1619546762.694262,1619546781.738226,19.04396390914917
1619546762.69428,1619546781.741814,19.047533988952637
1619546762.694299,1619546781.745223,19.050924062728882
1619546762.694317,1619546781.74834,19.054022789001465
1619546762.694336,1619546781.751451,19.057115077972412
1619546762.694354,1619546781.754325,19.05997085571289
1619546762.694374,1619546781.757448,19.063073873519897
1619546762.694397,1619546781.761057,19.066659927368164
1619546762.694416,1619546781.764074,19.069658041000366
1619546762.694435,1619546781.767339,19.072904109954834
1619546762.694453,1619546781.77027,19.075817108154297
1619546762.694472,1619546781.773559,19.079087018966675
1619546762.694491,1619546781.776509,19.08201813697815
1619546762.694509,1619546781.77941,19.084900856018066
1619546762.694528,1619546781.782586,19.08805799484253
1619546762.694547,1619546781.785478,19.090931177139282
1619546762.694565,1619546781.788471,19.093905925750732
1619546762.694583,1619546781.792054,19.097470998764038
1619546762.6946,1619546781.795518,19.10091781616211
1619546762.694617,1619546781.799125,19.10450792312622
1619546762.694635,1619546781.802076,19.107441186904907
1619546762.694655,1619546781.805307,19.110651969909668
1619546762.694674,1619546781.808267,19.113593101501465
1619546762.694693,1619546781.811284,19.116590976715088
1619546762.694711,1619546781.814618,19.11990714073181
1619546762.694736,1619546781.817741,19.123004913330078
1619546762.694755,1619546781.820793,19.12603783607483
1619546762.694773,1619546781.823845,19.129071950912476
1619546762.694792,1619546781.826712,19.131919860839844
1619546762.694811,1619546781.829898,19.13508701324463
1619546762.694829,1619546781.8326,19.137771129608154
1619546762.694848,1619546781.836859,19.142010927200317
1619546762.694867,1619546781.840017,19.145150184631348
1619546762.694885,1619546781.843429,19.14854407310486
1619546762.694904,1619546781.847023,19.152118921279907
1619546762.694922,1619546781.850106,19.155184030532837
1619546762.694941,1619546781.85326,19.158318996429443
1619546762.69496,1619546781.856225,19.161264896392822
1619546762.694979,1619546781.859095,19.164116144180298
1619546762.694998,1619546781.862399,19.16740107536316
1619546762.695016,1619546781.865434,19.17041802406311
1619546762.695038,1619546781.868543,19.17350482940674
1619546762.695057,1619546781.871859,19.176802158355713
1619546762.695076,1619546781.874769,19.17969298362732
1619546762.695095,1619546781.878026,19.182930946350098
1619546762.695114,1619546781.880975,19.185861110687256
1619546762.695132,1619546781.883835,19.188703060150146
1619546762.695151,1619546781.887376,19.192224979400635
1619546762.695169,1619546781.890463,19.19529414176941
1619546762.695187,1619546781.893775,19.198587894439697
1619546762.695206,1619546781.896762,19.201555967330933
1619546762.695225,1619546781.89963,19.204405069351196
1619546762.695243,1619546781.90273,19.207487106323242
1619546762.695263,1619546781.90572,19.21045708656311
1619546762.695322,1619546781.90887,19.213547945022583
1619546762.695341,1619546781.911784,19.216442823410034
1619546762.695365,1619546781.914649,19.219284057617188
1619546762.695383,1619546781.917544,19.222160816192627
1619546762.695402,1619546781.920434,19.225032091140747
1619546762.69542,1619546781.923292,19.227871894836426
1619546762.695438,1619546781.926184,19.230746030807495
1619546762.695456,1619546781.929116,19.233659982681274
1619546762.695473,1619546781.932136,19.236663103103638
1619546762.7156,1619546768.050337,5.334737062454224
1619546762.715629,1619546768.052343,5.336713790893555
1619546762.715648,1619546768.054349,5.338701009750366
1619546762.715666,1619546768.056359,5.34069299697876
1619546762.715684,1619546768.058364,5.342679977416992
1619546762.715701,1619546768.060372,5.344671010971069
1619546762.715718,1619546768.062378,5.346659898757935
1619546762.715737,1619546768.064381,5.348643779754639
1619546762.715756,1619546768.06639,5.3506340980529785
1619546762.715774,1619546768.068399,5.352624893188477
1619546762.715793,1619546768.070414,5.354621171951294
1619546762.715812,1619546768.072421,5.356609106063843
1619546762.71583,1619546768.074429,5.358598947525024
1619546762.715848,1619546768.076498,5.360650062561035
1619546762.715871,1619546768.078512,5.362640857696533
1619546762.71589,1619546768.080544,5.364654064178467
1619546762.715908,1619546768.082552,5.366643905639648
1619546762.715927,1619546768.084562,5.368635177612305
1619546762.715945,1619546768.086568,5.3706231117248535
1619546762.715964,1619546768.088608,5.372643947601318
1619546762.715983,1619546768.090616,5.374633073806763
1619546762.716001,1619546768.092624,5.376622915267944
1619546762.71602,1619546768.094629,5.37860894203186
1619546762.716039,1619546768.096665,5.38062596321106
1619546762.716057,1619546768.098707,5.382649898529053
1619546762.716074,1619546768.100717,5.384643077850342
1619546762.71609,1619546768.102724,5.386634111404419
1619546762.716109,1619546768.104733,5.388623952865601
1619546762.716127,1619546768.106743,5.390616178512573
1619546762.716145,1619546768.108749,5.392603874206543
1619546762.716162,1619546768.110756,5.394593954086304
1619546762.716184,1619546768.112764,5.39657998085022
1619546762.716202,1619546768.114773,5.398571014404297
1619546762.716221,1619546768.116784,5.40056300163269
1619546762.716239,1619546768.11879,5.402550935745239
1619546762.716258,1619546768.120799,5.404541015625
1619546762.716277,1619546768.122808,5.406531095504761
1619546762.716308,1619546768.124817,5.408508777618408
1619546762.716325,1619546768.126828,5.410502910614014
1619546762.716342,1619546768.128835,5.412492990493774
1619546762.716359,1619546768.130845,5.4144861698150635
1619546762.716379,1619546768.132853,5.416474103927612
1619546762.716397,1619546768.134954,5.4185569286346436
1619546762.716413,1619546768.136966,5.420552968978882
1619546762.716429,1619546768.138975,5.422545909881592
1619546762.716446,1619546768.140981,5.424535036087036
1619546762.716463,1619546768.142985,5.4265220165252686
1619546762.71648,1619546768.145044,5.428564071655273
1619546762.716497,1619546768.147056,5.430559158325195
1619546762.716517,1619546768.149065,5.4325480461120605
1619546762.716532,1619546768.151074,5.434541940689087
1619546762.716548,1619546768.153088,5.436540126800537
1619546762.716564,1619546768.155101,5.438537120819092
1619546762.716582,1619546768.15711,5.44052791595459
1619546762.695492,1619546781.93501,19.2395179271698
1619546762.69551,1619546781.937874,19.242364168167114
1619546762.695529,1619546781.940841,19.245311975479126
1619546762.695548,1619546781.943698,19.248149871826172
1619546762.695566,1619546781.946548,19.25098204612732
1619546762.695585,1619546781.949455,19.253870010375977
1619546762.695604,1619546781.952317,19.256712913513184
1619546762.695622,1619546781.955178,19.25955605506897
1619546762.69564,1619546781.958041,19.26240086555481
1619546762.695664,1619546781.9609,19.265236139297485
1619546762.695684,1619546781.963768,19.268084049224854
1619546762.695702,1619546781.966628,19.270925998687744
1619546762.695721,1619546781.96949,19.27376914024353
1619546762.69574,1619546781.972371,19.276631116867065
1619546762.695758,1619546781.975238,19.27947998046875
1619546762.695777,1619546781.978096,19.28231906890869
1619546762.695796,1619546781.980958,19.2851619720459
1619546762.695814,1619546781.983816,19.288002014160156
1619546762.695833,1619546781.98668,19.290847063064575
1619546762.695852,1619546781.989542,19.293689966201782
1619546762.695903,1619546781.992415,19.29651188850403
1619546762.695928,1619546781.995346,19.299417972564697
1619546762.695948,1619546781.99822,19.302272081375122
1619546762.695965,1619546782.001076,19.305110931396484
1619546762.695982,1619546782.003932,19.307950019836426
1619546762.695998,1619546782.006841,19.310842990875244
1619546762.696014,1619546782.009728,19.313714027404785
1619546762.696029,1619546782.012593,19.316564083099365
1619546762.696045,1619546782.015454,19.319409132003784
1619546762.696066,1619546782.018319,19.322252988815308
1619546762.696083,1619546782.02118,19.32509684562683
1619546762.6961,1619546782.024041,19.327940940856934
1619546762.696117,1619546782.026901,19.33078408241272
1619546762.696135,1619546782.029763,19.333627939224243
1619546762.696152,1619546782.032622,19.336470127105713
1619546762.719469,1619546764.225604,1.5061349868774414
1619546762.719769,1619546764.227304,1.5075349807739258
1619546762.719788,1619546764.229001,1.5092129707336426
1619546762.719804,1619546764.2307,1.5108959674835205
1619546762.719821,1619546764.232426,1.5126049518585205
1619546762.719838,1619546764.234154,1.5143160820007324
1619546762.719854,1619546764.235867,1.5160129070281982
1619546762.71987,1619546764.237571,1.5177009105682373
1619546762.719886,1619546764.239275,1.5193889141082764
1619546762.719901,1619546764.24098,1.5210788249969482
1619546762.719916,1619546764.242688,1.5227718353271484
1619546762.719931,1619546764.244414,1.5244832038879395
1619546762.719948,1619546764.246177,1.526228904724121
1619546762.719963,1619546764.247918,1.5279548168182373
1619546762.719976,1619546764.249647,1.5296709537506104
1619546762.71999,1619546764.251353,1.5313630104064941
1619546762.720004,1619546764.253065,1.5330610275268555
1619546762.720018,1619546764.254767,1.5347490310668945
1619546762.720034,1619546764.256465,1.536431074142456
1619546762.720048,1619546764.258162,1.538114070892334
1619546762.720062,1619546764.259862,1.5397999286651611
1619546762.720075,1619546764.261587,1.5415120124816895
1619546762.720089,1619546764.263318,1.543229103088379
1619546762.720103,1619546764.265062,1.5449590682983398
1619546762.720117,1619546764.266806,1.5466887950897217
1619546762.720131,1619546764.268559,1.5484280586242676
1619546762.720144,1619546764.270274,1.5501298904418945
1619546762.720158,1619546764.271982,1.5518238544464111
1619546762.720172,1619546764.273683,1.553511142730713
1619546762.720186,1619546764.275386,1.5552000999450684
1619546762.720199,1619546764.277153,1.5569539070129395
1619546762.720213,1619546764.278869,1.5586559772491455
1619546762.720233,1619546764.280577,1.5603439807891846
1619546762.720247,1619546764.282285,1.5620379447937012
1619546762.72026,1619546764.283996,1.5637362003326416
1619546762.720274,1619546764.285701,1.5654270648956299
1619546762.720288,1619546764.287409,1.5671210289001465
1619546762.720302,1619546764.289117,1.568814992904663
1619546762.720315,1619546764.290865,1.5705499649047852
1619546762.720329,1619546764.292577,1.5722479820251465
1619546762.720344,1619546764.294283,1.5739388465881348
1619546762.720359,1619546764.295984,1.575624942779541
1619546762.720373,1619546764.297687,1.5773141384124756
1619546762.720387,1619546764.299415,1.5790281295776367
1619546762.720401,1619546764.301133,1.5807318687438965
1619546762.720415,1619546764.302886,1.5824708938598633
1619546762.720429,1619546764.304614,1.5841851234436035
1619546762.720442,1619546764.306328,1.585886001586914
1619546762.696169,1619546782.035579,19.339410066604614
1619546762.696187,1619546782.038485,19.34229803085327
1619546762.696203,1619546782.04135,19.345146894454956
1619546762.696219,1619546782.044212,19.34799313545227
1619546762.696236,1619546782.047147,19.350911140441895
1619546762.696253,1619546782.050051,19.353797912597656
1619546762.699964,1619546782.052948,19.352983951568604
1619546762.699994,1619546782.055845,19.3558509349823
1619546762.700011,1619546782.05874,19.358728885650635
1619546762.700027,1619546782.061791,19.361763954162598
1619546762.700062,1619546782.064738,19.364675998687744
1619546762.700079,1619546782.067603,19.36752414703369
1619546762.700101,1619546782.070469,19.370368003845215
1619546762.70013,1619546782.073359,19.373229026794434
1619546762.700146,1619546782.076769,19.376623153686523
1619546762.700161,1619546782.080133,19.379971981048584
1619546762.700178,1619546782.083193,19.383015155792236
1619546762.700194,1619546782.086475,19.38628101348877
1619546762.700222,1619546782.089521,19.389298915863037
1619546762.700241,1619546782.092396,19.392154932022095
1619546762.700258,1619546782.095295,19.395036935806274
1619546762.700275,1619546782.098157,19.397881984710693
1619546762.700303,1619546782.10102,19.40071702003479
1619546762.700322,1619546782.103882,19.403560161590576
1619546762.700339,1619546782.106756,19.40641689300537
1619546762.700358,1619546782.109619,19.409260988235474
1619546762.700376,1619546782.11248,19.41210389137268
1619546762.700393,1619546782.115344,19.41495108604431
1619546762.70041,1619546782.118203,19.417793035507202
1619546762.70043,1619546782.121062,19.420632123947144
1619546762.700446,1619546782.123923,19.423477172851562
1619546762.700462,1619546782.126818,19.426355838775635
1619546762.700479,1619546782.129765,19.429286003112793
1619546762.700496,1619546782.132649,19.43215298652649
1619546762.700513,1619546782.135536,19.435023069381714
1619546762.70053,1619546782.1384,19.437870025634766
1619546762.700547,1619546782.141324,19.44077706336975
1619546762.700564,1619546782.144211,19.443647146224976
1619546762.700581,1619546782.147079,19.446497917175293
1619546762.700598,1619546782.149943,19.449345111846924
1619546762.700615,1619546782.152804,19.452188968658447
1619546762.700646,1619546782.155669,19.455023050308228
1619546762.700664,1619546782.158533,19.457869052886963
1619546762.700681,1619546782.161395,19.460714101791382
1619546762.700699,1619546782.164259,19.463559865951538
1619546762.70072,1619546782.167126,19.466405868530273
1619546762.700748,1619546782.170517,19.46976900100708
1619546762.700767,1619546782.173435,19.472667932510376
1619546762.700786,1619546782.176311,19.47552490234375
1619546762.700803,1619546782.179195,19.478391885757446
1619546762.700833,1619546782.182063,19.48123002052307
1619546762.700852,1619546782.184928,19.484076023101807
1619546762.700869,1619546782.187794,19.48692488670349
1619546762.700887,1619546782.190665,19.4897780418396
1619546762.700904,1619546782.193648,19.492744207382202
1619546762.70092,1619546782.19656,19.49563980102539
1619546762.700937,1619546782.199435,19.49849796295166
1619546762.700954,1619546782.202307,19.5013530254364
1619546762.700971,1619546782.205176,19.504205226898193
1619546762.700988,1619546782.20804,19.507051944732666
1619546762.701005,1619546782.210904,19.509898900985718
1619546762.701025,1619546782.21377,19.512744903564453
1619546762.701042,1619546782.216637,19.515594959259033
1619546762.701074,1619546782.219508,19.518434047698975
1619546762.701092,1619546782.222379,19.521286964416504
1619546762.701109,1619546782.225248,19.524139165878296
1619546762.701126,1619546782.228115,19.526988983154297
1619546762.701143,1619546782.230988,19.529844999313354
1619546762.70116,1619546782.233863,19.532703161239624
1619546762.701177,1619546782.236739,19.53556203842163
1619546762.701194,1619546782.239706,19.538511991500854
1619546762.701211,1619546782.242616,19.541404962539673
1619546762.701227,1619546782.245485,19.54425811767578
1619546762.701244,1619546782.248363,19.54711890220642
1619546762.701272,1619546782.251286,19.55001401901245
1619546762.701292,1619546782.254154,19.55286192893982
1619546762.701314,1619546782.257023,19.55570912361145
1619546762.701331,1619546782.259893,19.55856204032898
1619546762.701348,1619546782.26282,19.561471939086914
1619546762.701365,1619546782.265706,19.564341068267822
1619546762.701382,1619546782.268584,19.56720209121704
1619546762.701399,1619546782.271463,19.570063829421997
1619546762.701416,1619546782.274336,19.572920083999634
1619546762.701433,1619546782.277209,19.57577610015869
1619546762.70145,1619546782.280078,19.578627824783325
1619546762.701467,1619546782.282954,19.58148694038391
1619546762.727868,1619546779.897913,17.170044898986816
1619546762.727885,1619546779.900665,17.17278003692627
1619546762.727899,1619546779.903418,17.17551898956299
1619546762.727913,1619546779.906172,17.178259134292603
1619546762.727926,1619546779.908923,17.180996894836426
1619546762.72794,1619546779.911679,17.183738946914673
1619546762.727954,1619546779.914431,17.186477184295654
1619546762.727968,1619546779.917183,17.189214944839478
1619546762.727982,1619546779.919934,17.191951990127563
1619546762.727996,1619546779.922687,17.194690942764282
1619546762.72801,1619546779.925437,17.19742703437805
1619546762.730866,1619546777.519179,14.788313150405884
1619546762.730894,1619546777.521801,14.79090690612793
1619546762.730923,1619546777.524424,14.793501138687134
1619546762.730939,1619546777.527047,14.79610800743103
1619546762.730953,1619546777.529667,14.79871392250061
1619546762.730967,1619546777.532293,14.801326036453247
1619546762.730981,1619546777.534921,14.803939819335938
1619546762.730994,1619546777.537666,14.806672096252441
1619546762.731008,1619546777.540304,14.809295892715454
1619546762.73103,1619546777.542937,14.811907052993774
1619546762.731044,1619546777.545571,14.814527034759521
1619546762.731058,1619546777.5482,14.817142009735107
1619546762.731072,1619546777.550826,14.819754123687744
1619546762.731086,1619546777.553454,14.822367906570435
1619546762.701484,1619546782.285829,19.58434510231018
1619546762.701501,1619546782.288705,19.587204217910767
1619546762.701518,1619546782.291578,19.590059995651245
1619546762.701547,1619546782.294452,19.592905044555664
1619546762.701566,1619546782.29733,19.59576392173767
1619546762.701583,1619546782.300204,19.598621129989624
1619546762.701605,1619546782.303084,19.601478815078735
1619546762.701622,1619546782.306081,19.604459047317505
1619546762.701639,1619546782.309287,19.607648134231567
1619546762.701668,1619546782.312198,19.610529899597168
1619546762.701686,1619546782.315123,19.613437175750732
1619546762.701704,1619546782.318009,19.616304874420166
1619546762.701733,1619546782.320967,19.61923384666443
1619546762.70175,1619546782.323854,19.622103929519653
1619546762.701767,1619546782.326746,19.62497901916504
1619546762.701785,1619546782.32968,19.62789487838745
1619546762.701803,1619546782.332568,19.630764961242676
1619546762.70182,1619546782.335496,19.633676052093506
1619546762.701837,1619546782.338478,19.636641025543213
1619546762.701854,1619546782.341498,19.639643907546997
1619546762.701871,1619546782.344427,19.642556190490723
1619546762.701887,1619546782.347339,19.64545202255249
1619546762.701904,1619546782.350248,19.648344039916992
1619546762.701924,1619546782.353159,19.6512348651886
1619546762.701942,1619546782.35607,19.654128074645996
1619546762.701959,1619546782.358978,19.65701913833618
1619546762.701975,1619546782.361962,19.659986972808838
1619546762.705347,1619546782.364874,19.659526824951172
1619546762.705365,1619546782.367783,19.662418127059937
1619546762.705383,1619546782.370693,19.66530990600586
1619546762.705401,1619546782.373602,19.668200969696045
1619546762.70542,1619546782.376511,19.671091079711914
1619546762.705438,1619546782.379422,19.673984050750732
1619546762.705457,1619546782.382302,19.67684507369995
1619546762.705475,1619546782.385177,19.679701805114746
1619546762.705493,1619546782.388057,19.68256402015686
1619546762.705512,1619546782.390932,19.685420036315918
1619546762.70553,1619546782.393882,19.68835210800171
1619546762.705552,1619546782.396794,19.691241979599
1619546762.705571,1619546782.399671,19.69410014152527
1619546762.70559,1619546782.402545,19.69695496559143
1619546762.705608,1619546782.405473,19.699865102767944
1619546762.705627,1619546782.408345,19.702718019485474
1619546762.705645,1619546782.411219,19.705573797225952
1619546762.705663,1619546782.414096,19.708433151245117
1619546762.705682,1619546782.416969,19.711287021636963
1619546762.705701,1619546782.419841,19.714139938354492
1619546762.705719,1619546782.422715,19.71699595451355
1619546762.705738,1619546782.42559,19.719851970672607
1619546762.705756,1619546782.428468,19.72271203994751
1619546762.705775,1619546782.431341,19.725565910339355
1619546762.705796,1619546782.434214,19.728418111801147
1619546762.705816,1619546782.437086,19.73127007484436
1619546762.705834,1619546782.440021,19.734187126159668
1619546762.705852,1619546782.442902,19.73705005645752
1619546762.705871,1619546782.44578,19.739908933639526
1619546762.705889,1619546782.448653,19.742763996124268
1619546762.705908,1619546782.451525,19.745616912841797
1619546762.705926,1619546782.454401,19.748475074768066
1619546762.705944,1619546782.457276,19.75133204460144
1619546762.705963,1619546782.460163,19.754200220108032
1619546762.705981,1619546782.463124,19.757143020629883
1619546762.705999,1619546782.466089,19.760090112686157
1619546762.706017,1619546782.468985,19.762968063354492
1619546762.706037,1619546782.471875,19.765837907791138
1619546762.706054,1619546782.474758,19.768703937530518
1619546762.706072,1619546782.477639,19.77156686782837
1619546762.70609,1619546782.480522,19.774431943893433
1619546762.706108,1619546782.483401,19.77729296684265
1619546762.706127,1619546782.486282,19.780155181884766
1619546762.706145,1619546782.489162,19.78301692008972
1619546762.706163,1619546782.492047,19.785884141921997
1619546762.706182,1619546782.494929,19.78874707221985
1619546762.7062,1619546782.49781,19.7916100025177
1619546762.706219,1619546782.500695,19.79447603225708
1619546762.706237,1619546782.503575,19.797338008880615
1619546762.706255,1619546782.506457,19.800202131271362
1619546762.706277,1619546782.50934,19.80306315422058
1619546762.706296,1619546782.512227,19.805931091308594
1619546762.706314,1619546782.515109,19.80879497528076
1619546762.706332,1619546782.517996,19.81166410446167
1619546762.706351,1619546782.520881,19.81452989578247
1619546762.706369,1619546782.523762,19.8173930644989
1619546762.706387,1619546782.526644,19.82025694847107
1619546762.706405,1619546782.529603,19.823198080062866
1619546762.706424,1619546782.532501,19.826076984405518
1619546762.706442,1619546782.536855,19.83041286468506
1619546762.70646,1619546782.540205,19.833745002746582
1619546762.706479,1619546782.543767,19.83728790283203
1619546762.706498,1619546782.546783,19.840285062789917
1619546762.70652,1619546782.549604,19.84308385848999
1619546762.706538,1619546782.552492,19.845953941345215
1619546762.706557,1619546782.555406,19.848849058151245
1619546762.706575,1619546782.558628,19.85205316543579
1619546762.706594,1619546782.561884,19.855289936065674
1619546762.706612,1619546782.564785,19.85817289352417
1619546762.706631,1619546782.568407,19.861776113510132
1619546762.706649,1619546782.571804,19.86515498161316
1619546762.706667,1619546782.575144,19.86847710609436
1619546762.706686,1619546782.578596,19.871910095214844
1619546762.706705,1619546782.581451,19.874745845794678
1619546762.706723,1619546782.584637,19.87791395187378
1619546762.706746,1619546782.587576,19.88082981109619
1619546762.706765,1619546782.590498,19.88373303413391
1619546762.706783,1619546782.593462,19.88667893409729
1619546762.706801,1619546782.598351,19.891550064086914
1619546762.70682,1619546782.601594,19.894773960113525
1619546762.706838,1619546782.604509,19.897671222686768
1619546762.706857,1619546782.607434,19.900577068328857
1619546762.706875,1619546782.610566,19.903690814971924
1619546762.671533,1619546762.731721,0.06018781661987305
1619546762.671548,1619546762.734982,0.06343412399291992
